"","பிரதான நகரங்களுக்கான வானிலை","","",""
"","","","",""
"","","","திகதி :","2024-01-25"
"","முன்னறிவித்தல்","","",""
"","","0C)","",""
"","வவப்பநிலை (","","சாரீரப்பதன் (%)",""
"நகரம்","","","","வானிலை"
"","உச்ச","குலறந்த","உச்ச 
குலறந்த",""
"","","","",""
"அனுராதபுரம்","31","21","90 
55","பிரதானமாக சீரான வானிலை"
"","","","",""
"மட்டக்களப்பு","29","23","90 
65","பிரதானமாக சீரான வானிலை"
"","","","",""
"வகாழும்பு","32","23","80 
40","பிரதானமாக சீரான வானிலை"
"","","","",""
"காைி","31","24","85 
70","பிரதானமாக சீரான வானிலை"
"","","","",""
"யாழ்ப்பாணம்","30","24","90 
55","பிரதானமாக சீரான வானிலை"
"","","","",""
"கண்டி","31","17","90 
50","பிரதானமாக சீரான வானிலை"
"","","","",""
"நுவவரைியா","22 
5","","70 
20","பிரதானமாக சீரான வானிலை"
"","","","",""
"இரத்தினபுரி","33","21","90 
50","பிரதானமாக சீரான வானிலை"
"","","","",""
"திருககாணமலை","30","23","90 
60","பிரதானமாக சீரான வானிலை"
"","","","",""
"மன்னார்","30","23","90 
55","பிரதானமாக சீரான வானிலை"
