"","பிரதான நகரங்களுக்கான வானிலை","","",""
"","","","",""
"","","","திகதி :","2024-03-18"
"","முன்னறிவித்தல்","","",""
"","","0C)","",""
"","வவப்பநிலை (","","சாரீரப்பதன் (%)",""
"நகரம்","","","","வானிலை"
"","உச்ச","குலறந்த","உச்ச 
குலறந்த",""
"","","","",""
"அனுராதபுரம்","35","25","90 
35","பிரதானமாக சீரான வானிலை"
"","","","",""
"மட்டக்களப்பு","33","24","90 
65","பிரதானமாக சீரான வானிலை"
"","","","",""
"வகாழும்பு","32","25","85 
65","பிரதானமாக சீரான வானிலை"
"","","","",""
"காைி","32","26","80 
65","பிரதானமாக சீரான வானிலை"
"","","","",""
"யாழ்ப்பாணம்","35","24","85 
40","பிரதானமாக சீரான வானிலை"
"","","","",""
"கண்டி","34","22","90 
35","பிரதானமாக சீரான வானிலை"
"","","","",""
"நுவவரைியா","23","11","90 
40","பிரதானமாக சீரான வானிலை"
"","","","",""
"இரத்தினபுரி","35","25","90 
55","பிரதானமாக சீரான வானிலை"
"","","","",""
"திருககாணமலை","34","24","90 
60","பிரதானமாக சீரான வானிலை"
"","","","",""
"மன்னார்","34","24","95 
#REF!","பிரதானமாக சீரான வானிலை"
