"","பிரதான நகரங்களுக்கான வானிலை","","",""
"","","","",""
"","","","திகதி :","2024-02-10"
"","முன்னறிவித்தல்","","",""
"","","0C)","",""
"","வவப்பநிலை (","","சாரீரப்பதன் (%)",""
"நகரம்","","","","வானிலை"
"","உச்ச","குலறந்த","உச்ச 
குலறந்த",""
"","","","",""
"அனுராதபுரம்","32","23","95 
50","பிரதானமாக சீரான வானிலை"
"","","","",""
"மட்டக்களப்பு","30","24","90 
70","பிரதானமாக சீரான வானிலை"
"","","","",""
"வகாழும்பு","31","23","90 
60","பிரதானமாக சீரான வானிலை"
"","","","",""
"காைி","32","23","95 
55","பிரதானமாக சீரான வானிலை"
"","","","",""
"யாழ்ப்பாணம்","30","24","95 
65","பிரதானமாக சீரான வானிலை"
"","","","",""
"கண்டி","30","18","95 
45","பிரதானமாக சீரான வானிலை"
"","","","",""
"நுவவரைியா","21","13","55 
30","பிரதானமாக சீரான வானிலை"
"","","","",""
"இரத்தினபுரி","33","20","95 
50","பிரதானமாக சீரான வானிலை"
"","","","",""
"திருககாணமலை","30","25","80 
65","பிரதானமாக சீரான வானிலை"
"","","","",""
"மன்னார்","31","24","85 
65","பிரதானமாக சீரான வானிலை"
